product_url,brand,product_name,number_of_reviews,star_rating,Price,Fragrance Family,Scent Type,Key Notes,Fragrance Description,COMPOSITION,Features,Description,Ingredients,Details
https://www.ulta.com/p/white-tea-wild-rose-eau-de-toilette-pimprod2005583,Elizabeth Arden,White Tea Wild Rose Eau de Toilette,458,4.7,46,Woody Floral,,Top - white tea,,,,'The soft surprise of wild rose at the edge of the ocean. Elizabeth Arden White Tea Wild Rose Eau de Toilette is a rising sweetness layered on a fresh breeze. Sensual rose bouquet crowned with fresh pear blossom.',"'\nAlcohol Denat., Parfum (Fragrance), Aqua/Water/Eau, Butylene Glycol, Butyl Methoxydibenzoylmethane, Camellia Sinensis Leaf Extract, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Propylene Glycol, Benzyl Benzoate, Citral, Citronellol, Coumarin, Farnesol, Geraniol, Limonene, Linalool, Ext. Violet 2 (CI 60730).'","[""'Details\\nFragrance Family\\nWoody Floral\\nKey Notes\\nTop - white tea"", 'pear tree blossom', 'red currant', 'palmarosa\\nMiddle - rose', 'rose', 'blush peony', 'clary sage\\nBase - radiant musks', 'mate absolute', 'tonka bean', ""sheer amber'""]"
https://www.ulta.com/p/jadore-eau-de-parfum-infinissime-roller-pearl-pimprod2023515,Dior,J'adore Eau de Parfum Infinissime Roller-Pearl,102,4.5,53,Floral,Warm Floral,Bergamot,,,,"""Featuring a velvety soft glass bead applicator for precise and controlled application, the Roller-Pearl is a travel-size version of the iconic Dior J'adore Eau de Parfum Infinissime jewel-like bottle, adorned with the signature J'adore necklace. Perfect for fragrance touch-ups on the go.""","'\n#15407 Alcohol, Aqua (Water), Parfum (Fragrance), Ppg-26-Buteth-26, Peg-40 Hydrogenated Castor Oil, Benzyl Salicylate, Polyacrylate Crosspolymer-6, Hexyl Cinnamal, Butyl Methoxydibenzoylmethane, Linalool, Limonene, Hydroxycitronellal, Citronellol, Alpha-Isomethyl Ionone, Geraniol, Eugenol, Benzyl Benzoate, Ammonium Acryloyldimethyltaurate/Beheneth-25 Methacrylate Crosspolymer, Benzyl Alcohol, Citral, Tris (Tetramethylhydroxypiperidinol) Citrate, Farnesol, Isoeugenol, Amyl Cinnamal, T-Butyl Alcohol, Ci 47005 (Yellow 10), Ci 14700 (Red 4).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nWarm Floral\\nKey Notes\\nBergamot\\nSambac Jasmine\\nSandalwood\\nYlang-Ylang'""]"
https://www.ulta.com/p/sugared-vanilla-eau-de-toilette-pimprod2031289,ULTA Beauty Collection,Sugared Vanilla Eau de Toilette,6,3.3,6.25,,,,,,Cruelty-Free,"""Ulta's Sugared Vanilla Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Butylphenyl Methylpropional, Hydroxyisohexyl 3 Cyclohexene Carboxaldehyde, Linalool, Red 4 (CI 14700), Yellow 6 (CI 15985), Green 5 (CI 61570).'","[""'Details\\nFeatures\\nCruelty-Free\\nFormulated Without\\nSulfates\\nParabens'""]"
https://www.ulta.com/p/rollerball-natural-perfume-oil-kit-pimprod2028532,DefineMe Fragrance,Rollerball Natural Perfume Oil Kit,6,3.2,28,,,Kahana: Top - hibiscus,,,Natural,"""Discover your favorite empowering scent with DefineMe Fragrance's Petites Fragrance Oil Kit. Made with natural, clean fragrance and coconut oil. Contains seven signature scents.""","""\nAudry Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Polianthes Tuberosa (Tuberose) Flower Oil, Juniperus Virginiana (Cedar) Wood Oil, Linalool, Lilial, Benzyl Alcohol, Amyl Cinnamic Alcohol, Hexyl Cinnamic Aldehyde, Citronellol, Geraniol, Benzylsalicylate, Alpha Iso Methyl Ionone, Citral.\nClara Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Cinnamomum Cassia (Cassia) Leaf Oil, Pelargonium Graveolens (Geranium) Oil, Linalool, Lilial, Amyl Cinnamic Alcohol, Hexl Cinnamic Aldehyde, Cinnamic Alcohol, Citronellol, Hydroxycitronellal, Benzysalicyte, Benzyl Benzoate, Alpha Iso Methyl Ionone, Lyral.\nDelphine Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Medica Limonum (Lemon) Peel Oil, Eugenia Caryophyllus (Clove) Flower Oil, Cymbopogon Martini (Palmarosa) Oil, Polianthes Tuberosa (Tuberose) Flower Oil, Cananga Odorata (Ylang Ylang) Flower Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Linalool, Lilial, Eugenol, Isoeugenal, Benzyl Alcohol, Cinnamic Alcohol, Citronellol, Geraniol,Hydrodroxycitronellal, Benzyl Benzoate, Farnesol, Citral, D-Limonene.\nHarper Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Grandis (Grapefruit) Peel Oil, Citrus Medica Limonum (Lemon) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Sinensis (Orange) Peel Oil, Amyris Balsamifera (Amyris) Oil, Juniperus Virginiana (Cedar) Wood Oil, Linalool, Lilial, Coumarin, Amyl Cinnamic Alcohol, Hexl Cinnamic Aldehyde, Citronellol, Geraniol, Benzylsalicylate, Benzyl Benzoate, Alpha Iso Methyl Ionone, Citral, D-Limonene.\nPayton Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance (Defineme's Own Fragrance Blend) With; Citrus Limonum (Lemon Oil), Citrus Nobilis (Mandarin Orange) Peel Oil, Juniperus Virginiana (Cedar) Wood Oil, Lavandula Hybrida (Lavandin) Oil, Citrus Aurantium Dulcis (Orange) Flower Oil, Linalool, D-Limonene, Benzyl Alcohol, Benzyl Salicylate, Butyphenyl Methylpropional, Citronellol, Coumarin.\nSofia Isabel Natural Perfume Oil: Cocos Nucifera (Coconut) Oil, Parfum/Fragrance(Defineme's Own Fragrance Blend) With; Canarium Commune (Elemi) Oil, Citrus Sinensis (Orange) Peel Oil, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Citrus Nobilis (Mandarin Orange) Peel Oil, Pelargonium Graveolens (Geranium) Oil, Rosa Damascene (Rose Absolute) Flower, Bulnesia Sarmienti (Guaiac) Wood Oil, Linalool, Lilial, Coumarin, Amyl Cinnamic Alcohol, Hexyl Cinnamic Aldehyde, Citronellol, Geraniol, Benzyl Benzoate, Alpha Iso Methyl Ionone, Farsenol, Citral, Dlimonene.""","[""'Details\\nFeatures\\nNatural"", 'organic ingredients\\nMade with organic sugar cane alcohol', 'coconut oil', 'essential', 'and fragrance oil\\nFor every bottle $1 goes to help educate young women in developing countries\\nPETA certified 100% Vegan & Cruelty-Free\\nGluten-Free\\nRe-usable bottle & sprayer\\nLocally sourced', 'FSC certified packaging\\nPlant based ink\\nWoman founded\\nManufactured locally in California\\nFormulated Without: Phthalates', 'BHT', 'Parabens', 'Petroleum', 'Colors or Dyes', 'Cello Wrap', 'Magnetic Caps\\nKey Notes\\nKahana: Top - hibiscus', 'pink pepper; middle - coconut water', 'white orchid; Base: santal', 'blonde woods\\nAudrey: Top - peony', 'pink rose; Middle - jasmine', 'magnolia', 'blossom; Base - atlas cedar', 'sandalwood\\nSofia Isabel: Top - mandarin', 'tangerine; Middle - black currant', 'jasmine; Base - vanilla', 'sugar\\nDelphine Top - lilac', 'gardenia; Middle - ylang ylang', 'freesia; Base - coconut', 'rosewood\\nClara: Top - blue violet', 'lilly; Middle - hibiscus', 'lilac; Base - powder', 'oak moss\\nPayton: Top - orange blossom', 'petitgrain; Middle - mimosa', 'cassis; Base - clove buds', 'cocoa\\nHarper: Top - pink grapefruit', 'neroli; Middle - bergamot', 'honey; Base - cedarwood', ""amber\\nIncludes\\nKahana (.05 oz) - Beachy\\nAudry (.05 oz) - Floral & Fresh\\nSofia Isabel (.05 oz) - Fruity & Sweet\\nPayton (.05 oz) - Warm & Spicy\\nClara (.05 oz) - Floral\\nDelphine (.05 oz) - Floral & Woody\\nHarper (.05 oz) - Citrus & Warm'""]"
https://www.ulta.com/p/jadore-eau-lumiere-eau-de-toilette-roller-pearl-pimprod2014892,Dior,J'adore Eau Lumière Eau de Toilette Roller-Pearl,21,4.1,51,Fresh,Soft Floral,Blood Orange,,,,"""J'adore Eau de Toilette is housed in a lovely new rollerball bottle you can take wherever you go. A roll-on fragrance with a soft roller tip for precise yet indulgent perfuming.""","'\n#10044/A Alcohol, Aqua (Water), Parfum (Fragrance), Hexyl Cinnamal, Alpha-Isomethyl Ionone, Benzyl Salicylate, Ethylhexyl Methoxycinnamate, Limonene, Citronellol, Hydroxycitronellal, Linalool, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Geraniol, Bht, Isoeugenol, Benzyl Benzoate, Cinnamyl Alcohol, Farnesol, Benzyl Alcohol, Methyl 2-Octynoate, Amyl Cinnamal, Citral, Tocopherol, Ci 14700 (Red 4), Ci 60730 (Ext.Violet 2), Ci 19140 (Yellow 5).'","[""'Details\\nFragrance Family\\nFresh\\nScent Type\\nSoft Floral\\nKey Notes\\nBlood Orange\\nDamascan Rose\\nNeroli'""]"
https://www.ulta.com/p/white-tea-ginger-lily-eau-de-toilette-pimprod2027030,Elizabeth Arden,White Tea Ginger Lily Eau de Toilette,4,4.8,62,Warm & Spicy,,Top - orange bitter,,Invites you to share in the beauty that surrounds you every day,,"'Inviting. Warm. Fresh. Elizabeth Arden White Tea Ginger Lily Eau de Toilette energizes with citrus, spice and ginger lily blossom for a dynamic fragrance with an exhilarating spirit.'","'\nAlcohol Denat., Parfum (Fragrance), Aqua/Water/Eau, Alcohol, Butylene Glycol, Camellia Sinensis Leaf Extract, Propylene Glycol, Tris(Tetramethylhydroxypiperidinol) Citrate, Butyl Methoxydibenzoylmethane, Ethylhexyl Methoxycinnamate, Ethylhexyl Salicylate, Citral, Citronellol, Coumarin, Farnesol, Geraniol, Hexyl Cinnamal, Hydroxycitronellal, Limonene, Linalool, Ext. Violet 2 (CI 60730).'","[""'Details\\nComposition\\nInvites you to share in the beauty that surrounds you every day\\nEvokes a warm moment with a dynamic fragrance\\nEnchanting"", ""majestic floral with an unexpected twist\\nDynamic and passionate with an exhilarating spirit\\nConjuring inner strength and well-being\\nA dynamic and passionate floral imbued\\nLily petals for an unforgettable signature\\nImbued with the energy of spice\\nFragrance Family\\nWarm & Spicy\\nKey Notes\\nTop - orange bitter\\nMiddle - ginger lily blossom\\nBase - white cedarwood'""]"
https://www.ulta.com/p/pink-citron-mimosa-flower-energizing-herbal-body-mist-refresher-pimprod2023304,Hempz,Pink Citron & Mimosa Flower Energizing Herbal Body Mist & Refresher,7,4,15,,,,,,100% pure natural hemp seed oil so you get antioxidant Vitamin E,'Energize and moisturize your skin with the citrus and floral extracts of Hempz Pink Citron & Mimosa Flower Energizing Herbal Body Mist & Refresher.',"'\nWater/Aqua/Eau, Polysorbate 20, Propanediol, Alcohol Denat., PEG-40 Hydrogenated Castor Oil, Fragrance (Parfum), Glycerin, Methyl Gluceth-10, Cannabis Sativa Seed Oil, Citrus Medica Vulgaris Fruit Extract, Mimosa Tenuiflora Bark Extract, Calcium Pantothenate, Magnesium Ascorbyl Phosphate, Potassium Sorbate, Pantothenic Acid, Phenoxyethanol, Limonene, Pentylene Glycol, Caprylyl Glycol, Xylitylglucoside, Benzyl Benzoate, Anhydroxylitol, Disodium EDTA, Ethylhexylglycerin, Linalool, Xylitol, Geraniol, Citral, Benzyl Salicylate, Benzyl Alcohol, Ascorbic Acid, Retinyl Palmitate, Tocopheryl Acetate, Aloe Barbadensis Leaf Juice, Panthenol, Butylene Glycol, Phospholipids, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Sodium Benzoate.'","[""'Details\\nFeatures\\n100% pure natural hemp seed oil so you get antioxidant Vitamin E"", 'skin-smoothing amino acids', ""and calming omega fatty acids in every squeeze or swipe. Cruelty-Free and Vegan\\nPink Citrine & Mimosa Flower scents\\nKey Ingredients\\n100% Pure Natural Hemp Seed Oil\\nFormulated Without\\nTHC\\nGluten\\nParaben'""]"
https://www.ulta.com/p/daisy-love-eau-de-toilette-travel-spray-pimprod2015056,Marc Jacobs,Daisy Love Eau de Toilette Travel Spray,4207,4.7,31,Floral,Sweet Floral/Gourmand,Top - Crystallized Cloud Berries,,,,'Marc Jacobs Daisy Love Eau de Toilette fills the air with radiant florals and sparkling gourmand twists that evoke the bliss of watching the sun reflect on the ocean under blue skies.',"'\nAlcohol Denat., Parfum/Fragrance, Aqua/Water/Eau, Ethylhexyl Methoxycinnamate, Benzyl Salicylate, Benzophenone-3, Ethylhexyl Salicylate, Butyl Methoxydibenzoylmethane, Hydroxycitronellal, Linalool, Hexyl Cinnamal, Limonene, Bht, Citronellol, Farnesol, Cinnamyl Alcohol, Propylene Glycol, Coumarin, Citral, Geraniol, Benzyl Benzoate, Acrylates/Octylacrylamide Copolymer, Hydrolyzed Jojoba Esters, Fd&C Red No. 4 (Ci 14700), Fd&C Yellow No. 5 (Ci 19140), Ext. D&C Violet No. 2 (Ci 60730).'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nSweet Floral/Gourmand\\nKey Notes\\nTop - Crystallized Cloud Berries\\nMiddle - Daisy Tree Petals\\nBase - Cashmere Musk"", ""Driftwood'""]"
https://www.ulta.com/p/bali-beach-night-eau-de-parfum-pimprod2011523,B.Bungalow by Beachwaver Co.,Bali Beach Night Eau de Parfum,32,4.7,68,Sweet,,Australian Sandalwood,,,,'Sink into the sunset with the Bali Beach Night Eau de Parfum from B.Bungalow by Beachwaver Co.',"'\nAlcohol, Water, Fragrance.'","[""'Details\\nFragrance Family\\nSweet\\nWarm"", 'Sweet', ""and Exotic\\nKey Notes\\nAustralian Sandalwood\\nHawaiian Island Coconut\\nTahitian Vanilla\\nPersian Lime\\nFormulated Without\\nPhthalates'""]"
https://www.ulta.com/p/fresh-life-eau-de-parfum-pimprod2027452,fresh,Fresh Life Eau de Parfum,54,4.2,27,,A sensual citrus scent,Top Notes: Velvet bergamot,,,,"""Fresh's Fresh Life Eau de Parfum is a sensual citrus fragrance that conjures the freshness of a clear blue sky, sweet morning air, sparkling sun, and velvety water.""",'Shipping & Coupon Restrictions',"[""'Details\\nScent Type\\nA sensual citrus scent\\nKey Notes\\nTop Notes: Velvet bergamot"", 'vanilla grass', 'dreamy cypress\\nMiddle Notes: Silk amber', 'warm orange', 'tonka flowers\\nBottom Notes: Cucumber', 'sparkling moss', ""morning dew'""]"
https://www.ulta.com/p/sunrise-moon-hair-body-mist-pimprod2031061,Pacifica,Sunrise Moon Hair & Body Mist,32,4.1,12,,,Peach,,,An uplifting,"""Pacifica's Sunrise Moon Moods Hair &amp; Body Mist is an uplifting, illuminating fragrance, inspired by the motivational waxing moon.""","""\nAqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Pacifica's scent blend with natural and/or essential oils.""","[""'Details\\nFeatures\\nAn uplifting"", 'grounding blend of peach', 'cardamom and mandarin\\nInspired by the illuminating waxing moon', 'symbolic of motivation and ambition\\nCan be worn from head to toe\\nAlcohol-free\\nMade in the USA with global ingredients\\nThis pretty bottle is made with glass. Remove the top', ""recycle it and give it another life!\\n100% Vegan\\nCruelty Free\\nKey Notes\\nPeach\\nCardamom\\nMandarin\\nFormulated Without\\nPhthalates\\nParabens\\nPropylene Glycol\\nPolycyclic Musks\\nNitromusks\\nAlcohol'""]"
https://www.ulta.com/p/allure-body-lotion-37852,CHANEL,ALLURE Body Lotion,nan,,60,Floral,,Mandarin,,Scented with floral,,"'CHANEL ALLURE Body Lotion is a lightweight body lotion with an airy, luscious texture that leaves skin soft, smooth and luxuriously scented with the irresistible ALLURE fragrance.'",'Shipping & Coupon Restrictions',"[""'Details\\nComposition\\nScented with floral"", 'fresh and Oriental notes', 'the body lotion leaves behind an elegant fragrance trail that intertwines May Rose', ""Mandarin and Vanilla.\\nFragrance Family\\nFloral\\nKey Notes\\nMandarin\\nMay Rose'""]"
https://www.ulta.com/p/healthy-deodorant-sport-luxe-xlsImpprod16881083,LAVANILA,The Healthy Deodorant - Sport Luxe,169,3.7,14,,,,,,A burst of super clean freshness delivers high performance,'LAVANILA The Healthy Deodorant - Sport Luxe is an all-natural deodorant that was created for an active life in motion.',"'\nWater (Aqua), Propanediol (Corn Derived), Sodium Stearate (Coconut Derived), Zea Mays (Corn) Starch, Silica, Glycerin (Vegetable Derived), Glyceryl Laurate (Coconut And Palm Kernel Oil Derived), Aloe Barbadensis Leaf Juice, Citrus Medica Limonum (Lemon Peel Oil), Inulin (Artichoke Derived), Alpha-Glucan Oligosaccharide (Sugar Derived), Yeast Beta Glucan, Camellia Sinensis (Japanese Green Tea) Extract, Salvia Officinalis (Sage) Leaf Extract, Lonicera Caprifolium (Honeysuckle) \xadFlower Extract, Hydrastis Canadensis (Goldenseal) Extract, Melaleuca Alternifolia (Tea Tree) Oil, Lycium Barbarum Fruit (Goji Berry) Extract, Rosmarinus Officinalis (Rosemary) Extract, Tocopheryl Acetate (Vitamin E), Sodium Phytate (Rice Derived), Sodium Bicarbonate (Baking Soda), Botanical Fragrance Blend.'","[""'Details\\nBenefits\\nSuperior"", 'Aluminum-Free odor protection Powered by their beta glucan technology to minimize and absorb sweat molecules Aluminum-free', 'Paraben-free', 'Baking Soda-free', 'Vegan', 'All natural deodorant. Velvet-soft formula goes on clear and smooth Clean', 'natural deodorant formula allows skin to breathe\\nFeatures\\nA burst of super clean freshness delivers high performance', ""aluminum-free odor protection. Athlete Approved.\\nClinical Results\\n100% of respondents thought the application was simple and clean.\\n95% of respondents thought the product texture and application was excellent.\\n100% of respondents found the quality of ingredients to be excellent.\\n95% of respondents rated their overall product experience of the Healthy Deodorant as excellent.\\nBased on a consumer panel study of 25 people who used the Healthy Deodorant every day for 28 Days'""]"
https://www.ulta.com/p/juicy-berry-body-mist-pimprod2024857,ULTA Beauty Collection,Juicy Berry Body Mist,14,4.1,12.5,Lush Juicy Berries,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Juicy Berry Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Ext. Violet 2 (CI 60730), Blue 1 (CI 42090), Red 4 (CI 14700), Red 33 (CI 17200), Limonene, Hexyl Cinnamal, Linalool, Butylphenyl Methylpropional.'","[""'Details\\nFragrance Family\\nLush Juicy Berries\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/joy-by-dior-moisturizing-body-lotion-xlsImpprod18971045,Dior,JOY By Dior Moisturizing Body Lotion,13,4.5,60,Floral,Warm Floral,Bergamot,,,,"'JOY By Dior Moisturizing Body Lotion is a body care product that enhances and nourishes the skin day after day. Its fresh and airy texture helps ensure rapid absorption. Like a caress, this creamy body milk envelops you in a sensation of well-being and intensifies the fragrance trail.'","'\n#09247/A Alcohol, Parfum (Fragrance), Aqua (Water), Linalool, Benzyl Salicylate, Limonene, Citronellol, Hydroxycitronellal, Hexyl Cinnamal, Ethylhexyl Methoxycinnamate, Alpha-Isomethyl Ionone, Bht, Butyl Methoxydibenzoylmethane, Ethylhexyl Salicylate, Citral, Geraniol, Coumarin, Isoeugenol, Benzyl Alcohol, Tocopherol, Ci 60730 (Ext.Violet 2), Disodium Edta.'","[""'Details\\nFragrance Family\\nFloral\\nScent Type\\nWarm Floral\\nKey Notes\\nBergamot\\nGrasse Rose\\nSandalwood'""]"
https://www.ulta.com/p/amazing-grace-bergamot-firming-emulsion-pimprod2025976,Philosophy,Amazing Grace Bergamot Firming Emulsion,579,4.5,45,,,Top - Bergamot,,,,"""Discover self-care with grace and treat your skin to Philosophy's limited-edition Amazing Grace Bergamot Firming Emulsion. This bergamot-scented lotion features our bestselling, award-winning formula to help hydrate, soften and tone dry skin.""","'\nAqua/Water/Eau, Macadamia Ternifolia Seed Oil, Isocetyl Stearoyl Stearate, Glycerin, Parfum/Fragrance, Olea Europaea (Olive) Fruit Oil, Dimethicone, Glyceryl Stearate, Peg-100 Stearate, Cetearyl Alcohol, Cetyl Alcohol, Butyrospermum Parkii (Shea) Butter, Polysorbate 60, Stearic Acid, Phenoxyethanol, Chlorphenesin, Hexyl Cinnamal, Tocopheryl Acetate'","['""Details\\nBenefits\\nMoisturizes\\nSoftens and tones skin', ""leaving it feeling velvety soft\\nReplenishes and maintains skin's moisture level\\nKey Notes\\nTop - Bergamot"", 'Cedrat', 'Neroli', 'Grapefruit\\nMiddle - Rose', 'Jasmine', 'Muguet', 'Orange Blossom\\nBase - Musk Blend""']"
https://www.ulta.com/p/silver-moon-hair-body-mist-pimprod2031058,Pacifica,Silver Moon Hair & Body Mist,42,4.1,12,,,Vanilla,,,A full bodied and bold complex blend of blend of vanilla,"""Pacifica's Silver Moon Hair and Body Mist is a full bodied and bold complex blend of blend of vanilla, backed by subtle middle notes of almond and spice .""","""\nAqua, Sorbitan Oleate Decylglucoside Crosspolymer, Parfum*, Sodium Gluconate, Sodium Benzoate, Potassium Sorbate, Citric Acid.\n*Pacifica's scent blend with natural and/or essential Oils.""","[""'Details\\nFeatures\\nA full bodied and bold complex blend of blend of vanilla"", 'backed by subtle middle notes of almond and spice\\nInspired by a warm night', 'wrapped in a cozy blanket looking at the crescent moon', ""taking time to regenerate\\nCan be worn from head to toe\\nAlcohol-free\\nMade in the USA with global ingredients\\nThis pretty bottle is made with 100% PCR (Post Consumer Recycled) plastic. Recycle it again!\\n100% Vegan\\nCruelty-free\\nKey Notes\\nVanilla\\nAlmond\\nSpice\\nFormulated Without\\nPhthalates\\nParabens\\nPropylene Glycol\\nPolycyclic Musks\\nNitromusks\\nAlcohol'""]"
https://www.ulta.com/p/la-vie-est-belle-shower-gel-xlsImpprod5390051,Lancôme,La Vie Est Belle Shower Gel,16,4.9,52,Floral,,Top - iris,,,Lancôme La vie est belle Shower Gel is made with the most precious natural ingredients,"'La vie est belle by Lancôme, French for ""life is beautiful,"" blends fresh spring iris with decadent spun sugar and warm vanilla for a floral gourmand scent that inspires your path to happiness.'",'\nAqua / Water / Eau Sodium Laureth Sulfate Parfum / Fragrance Coco-Betaine Glycerin Ppg-5-Ceteth-20 Peg-60 Hydrogenated Castor Oil Ceteareth-60 Myristyl Glycol Sodium Chloride Sodium Hydroxide Citric Acid Polyquaternium-7 Sodium Benzoate Salicylic Acid Linalool Alpha-Isomethyl Ionone Coumarin Limonene Citronellol Hexyl Cinnamal Benzyl Alcohol Benzyl Salicylate.',"[""'Details\\nFeatures\\nLancôme La vie est belle Shower Gel is made with the most precious natural ingredients\\nA soft and gentle Shower Gel that transforms into a lavish"", 'softening foam\\nThe revitalizing result is beautifully scented skin that is both silky and clean\\nFragrance Family\\nFloral\\nKey Notes\\nTop - iris\\nMiddle - patchouli\\nBase - spun sugar', ""warm vanilla'""]"
https://www.ulta.com/p/island-breeze-eau-de-toilette-pimprod2031290,ULTA Beauty Collection,Island Breeze Eau de Toilette,13,4.3,6.25,,,,,,Cruelty-Free,"""Ulta's Island Breeze Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Blue 1 (CI 42090), Yellow 5 (CI 19140), Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Coumarin, Limonene.'","[""'Details\\nFeatures\\nCruelty-Free\\nFormulated Without\\nSulfates\\nParabens'""]"
https://www.ulta.com/p/soft-cotton-body-mist-pimprod2024845,ULTA Beauty Collection,Soft Cotton Body Mist,12,3.6,12.5,Breezy Cotton Blossom,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Soft Cotton Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Hexyl Cinnamal, Hydroxycitronellal, Limonene, Geraniol, Benzyl Alcohol, Citronellol, Alpha-Isomethyl Ionone, Linalool.'","[""'Details\\nFragrance Family\\nBreezy Cotton Blossom\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/sweet-grapefruit-body-mist-pimprod2024846,ULTA Beauty Collection,Sweet Grapefruit Body Mist,17,3.8,12.5,Juicy Pink Grapefruit,,,,,Refreshing body mist that leaves skin lightly scented,"""Ulta's Sweet Grapefruit Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Red 4 (CI 14700), Red 33 (CI 17200), Citral, Linalool, Limonene.'","[""'Details\\nFragrance Family\\nJuicy Pink Grapefruit\\nFeatures\\nRefreshing body mist that leaves skin lightly scented\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/moonlight-blossom-scented-body-mist-pimprod2028362,ULTA Beauty Collection,Moonlight Blossom Scented Body Mist,15,4.1,12.5,,,,,,Refreshing body mist leaves skin lightly scented,"""Ulta's Moonlight Blossom Scented Body Mist leaves skin lightly scented and feeling refreshed.""","'\nAlcohol Denat., Water /Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Albizia Julibrissin Bark Extract, Camellia Sinensis Leaf Extract, Glycerin, Helianthus Annuus (Sunflower) Seed Extract, Helianthus Annuus (Sunflower) Flower Extract, Simmondsia Chinensis (Jojoba) Seed Extract, Tocopheryl Acetate, Blue 1 (CI 42090), Ext. Violet 2 (CI 60730), Limonene.'","[""'Details\\nFeatures\\nRefreshing body mist leaves skin lightly scented\\nScent: Midnight Floral\\nMade without sulfates or parabens\\nCruelty-free\\nBottle made from 100% recycled plastic'""]"
https://www.ulta.com/p/black-salt-vanilla-eau-de-toilette-pimprod2031288,ULTA Beauty Collection,Black Salt Vanilla Eau de Toilette,6,3.7,6.25,,,,,,Cruelty-Free,"""Ulta's Black Salt Vanilla Eau de Toilette is made with a higher concentration of fragrance oil for more intense, lasting scent.""","'\nAlcohol Denat., Water/Aqua/Eau, Fragrance/Parfum, Butylene Glycol, Tocopheryl Acetate, Yellow 5 (CI 19140), Ext. Violet 2 (CI 60730), Benzyl Alcohol, Benzyl Benzoate, Benzyl Salicylate, Citronellol, Coumarin, Linalool.'","[""'Details\\nFeatures\\nCruelty-Free\\nFormulated Without\\nSulfates\\nParabens'""]"
